Linear Regression,Random Forest,KNN,ANN,SVR,LSTM
12.480570662895945,10.618780077022427,12.351349206349207,13.186771319126985,31.297423061413294,3.3834420336325404
300.768613711876,221.73464896940027,304.3844920634921,363.40379595074467,2287.7159859608005,33.821090593538585
17.342681848891655,14.890757165752193,17.446618356102483,19.0631528334309,47.83007407438128,5.815590304821909
0.9118283777984407,0.9349975269804778,0.9107683673937285,0.8934666027557103,0.32934614709553833,0.9900852007612906
